"","group","season","time","groomer","groomee","frequency","groomer_age","groomee_age","groomer_gender","groomee_gender","pair"
"207","H","N",109,"F21","M24",0,"subadult","youndadult","Female","Male","F21 ~ M24"
"208","H","N",109,"F22","F21",1,"subadult","subadult","Female","Female","F22 ~ F21"
"209","H","N",109,"F22","M23",2,"subadult","youndadult","Female","Male","F22 ~ M23"
"210","H","N",109,"F22","M24",0,"subadult","youndadult","Female","Male","F22 ~ M24"
"211","H","N",109,"M23","F21",0,"youndadult","subadult","Male","Female","M23 ~ F21"
"212","H","N",109,"M23","F22",0,"youndadult","subadult","Male","Female","M23 ~ F22"
"213","H","N",109,"M23","M24",1,"youndadult","youndadult","Male","Male","M23 ~ M24"
"214","H","N",109,"M24","F21",0,"youndadult","subadult","Male","Female","M24 ~ F21"
"215","H","N",109,"M24","F22",1,"youndadult","subadult","Male","Female","M24 ~ F22"
"216","H","N",109,"M24","M23",0,"youndadult","youndadult","Male","Male","M24 ~ M23"
"217","H","N",215,"F21","F22",10,"subadult","subadult","Female","Female","F21 ~ F22"
"218","H","N",215,"F21","M23",8,"subadult","youndadult","Female","Male","F21 ~ M23"
"219","H","N",215,"F21","M24",9,"subadult","youndadult","Female","Male","F21 ~ M24"
"220","H","N",215,"F22","F21",9,"subadult","subadult","Female","Female","F22 ~ F21"
"221","H","N",215,"F22","M23",6,"subadult","youndadult","Female","Male","F22 ~ M23"
"222","H","N",215,"F22","M24",5,"subadult","youndadult","Female","Male","F22 ~ M24"
"223","H","N",215,"M23","F21",6,"youndadult","subadult","Male","Female","M23 ~ F21"
"224","H","N",215,"M23","F22",5,"youndadult","subadult","Male","Female","M23 ~ F22"
"225","H","N",215,"M23","M24",2,"youndadult","youndadult","Male","Male","M23 ~ M24"
"226","H","N",215,"M24","F21",5,"youndadult","subadult","Male","Female","M24 ~ F21"
"227","H","N",215,"M24","F22",7,"youndadult","subadult","Male","Female","M24 ~ F22"
"228","H","N",215,"M24","M23",2,"youndadult","youndadult","Male","Male","M24 ~ M23"
"229","H","N",113,"F21","F22",6,"subadult","subadult","Female","Female","F21 ~ F22"
"230","H","N",113,"F21","M23",1,"subadult","youndadult","Female","Male","F21 ~ M23"
"231","H","N",113,"F21","M24",1,"subadult","youndadult","Female","Male","F21 ~ M24"
"232","H","N",113,"F22","F21",1,"subadult","subadult","Female","Female","F22 ~ F21"
"233","H","N",113,"F22","M23",0,"subadult","youndadult","Female","Male","F22 ~ M23"
"234","H","N",113,"F22","M24",2,"subadult","youndadult","Female","Male","F22 ~ M24"
"235","H","N",113,"M23","F21",5,"youndadult","subadult","Male","Female","M23 ~ F21"
"236","H","N",113,"M23","F22",1,"youndadult","subadult","Male","Female","M23 ~ F22"
"237","H","N",113,"M23","M24",2,"youndadult","youndadult","Male","Male","M23 ~ M24"
"238","H","N",113,"M24","F21",0,"youndadult","subadult","Male","Female","M24 ~ F21"
"239","H","N",113,"M24","F22",0,"youndadult","subadult","Male","Female","M24 ~ F22"
"240","H","N",113,"M24","M23",0,"youndadult","youndadult","Male","Male","M24 ~ M23"
"241","H","B",174,"F21","F22",17,"subadult","subadult","Female","Female","F21 ~ F22"
"242","H","B",174,"F21","M23",14,"subadult","youndadult","Female","Male","F21 ~ M23"
"243","H","B",174,"F21","M24",7,"subadult","youndadult","Female","Male","F21 ~ M24"
"244","H","B",174,"F22","F21",1,"subadult","subadult","Female","Female","F22 ~ F21"
"245","H","B",174,"F22","M23",2,"subadult","youndadult","Female","Male","F22 ~ M23"
"246","H","B",174,"F22","M24",1,"subadult","youndadult","Female","Male","F22 ~ M24"
"247","H","B",174,"M23","F21",7,"youndadult","subadult","Male","Female","M23 ~ F21"
"248","H","B",174,"M23","F22",3,"youndadult","subadult","Male","Female","M23 ~ F22"
"249","H","B",174,"M23","M24",1,"youndadult","youndadult","Male","Male","M23 ~ M24"
"250","H","B",174,"M24","F21",1,"youndadult","subadult","Male","Female","M24 ~ F21"
"251","H","B",174,"M24","F22",3,"youndadult","subadult","Male","Female","M24 ~ F22"
"252","H","B",174,"M24","M23",4,"youndadult","youndadult","Male","Male","M24 ~ M23"
"253","H","B",117,"F21","F22",2,"subadult","subadult","Female","Female","F21 ~ F22"
"254","H","B",117,"F21","M23",5,"subadult","youndadult","Female","Male","F21 ~ M23"
"255","H","B",117,"F21","M24",1,"subadult","youndadult","Female","Male","F21 ~ M24"
"256","H","B",117,"F22","F21",1,"subadult","subadult","Female","Female","F22 ~ F21"
"257","H","B",117,"F22","M23",6,"subadult","youndadult","Female","Male","F22 ~ M23"
"258","H","B",117,"F22","M24",2,"subadult","youndadult","Female","Male","F22 ~ M24"
"259","H","B",117,"M23","F21",2,"youndadult","subadult","Male","Female","M23 ~ F21"
"260","H","B",117,"M23","F22",5,"youndadult","subadult","Male","Female","M23 ~ F22"
"261","H","B",117,"M23","M24",0,"youndadult","youndadult","Male","Male","M23 ~ M24"
"262","H","B",117,"M24","F21",1,"youndadult","subadult","Male","Female","M24 ~ F21"
"263","H","B",117,"M24","F22",0,"youndadult","subadult","Male","Female","M24 ~ F22"
"264","H","B",117,"M24","M23",3,"youndadult","youndadult","Male","Male","M24 ~ M23"
"265","H","B",89,"F21","F22",4,"subadult","subadult","Female","Female","F21 ~ F22"
"266","H","B",89,"F21","M23",2,"subadult","youndadult","Female","Male","F21 ~ M23"
"267","H","B",89,"F21","M24",2,"subadult","youndadult","Female","Male","F21 ~ M24"
"268","H","B",89,"F22","F21",3,"subadult","subadult","Female","Female","F22 ~ F21"
"269","H","B",89,"F22","M23",1,"subadult","youndadult","Female","Male","F22 ~ M23"
"270","H","B",89,"F22","M24",2,"subadult","youndadult","Female","Male","F22 ~ M24"
"271","H","B",89,"M23","F21",0,"youndadult","subadult","Male","Female","M23 ~ F21"
"272","H","B",89,"M23","F22",0,"youndadult","subadult","Male","Female","M23 ~ F22"
"273","H","B",89,"M23","M24",0,"youndadult","youndadult","Male","Male","M23 ~ M24"
"274","H","B",89,"M24","F21",7,"youndadult","subadult","Male","Female","M24 ~ F21"
"275","H","B",89,"M24","F22",3,"youndadult","subadult","Male","Female","M24 ~ F22"
"276","H","B",89,"M24","M23",2,"youndadult","youndadult","Male","Male","M24 ~ M23"
"277","H","B",181,"F21","F22",8,"subadult","subadult","Female","Female","F21 ~ F22"
"278","H","B",181,"F21","M23",7,"subadult","youndadult","Female","Male","F21 ~ M23"
"279","H","B",181,"F21","M24",5,"subadult","youndadult","Female","Male","F21 ~ M24"
"280","H","B",181,"F22","F21",7,"subadult","subadult","Female","Female","F22 ~ F21"
"281","H","B",181,"F22","M23",3,"subadult","youndadult","Female","Male","F22 ~ M23"
"282","H","B",181,"F22","M24",6,"subadult","youndadult","Female","Male","F22 ~ M24"
"283","H","B",181,"M23","F21",6,"youndadult","subadult","Male","Female","M23 ~ F21"
"284","H","B",181,"M23","F22",2,"youndadult","subadult","Male","Female","M23 ~ F22"
"285","H","B",181,"M23","M24",3,"youndadult","youndadult","Male","Male","M23 ~ M24"
"286","H","B",181,"M24","F21",7,"youndadult","subadult","Male","Female","M24 ~ F21"
"287","H","B",181,"M24","F22",8,"youndadult","subadult","Male","Female","M24 ~ F22"
"288","H","B",181,"M24","M23",6,"youndadult","youndadult","Male","Male","M24 ~ M23"
"289","H","B",94,"F21","F22",14,"subadult","subadult","Female","Female","F21 ~ F22"
"290","H","B",94,"F21","M23",3,"subadult","youndadult","Female","Male","F21 ~ M23"
"291","H","B",94,"F21","M24",6,"subadult","youndadult","Female","Male","F21 ~ M24"
"292","H","B",94,"F22","F21",0,"subadult","subadult","Female","Female","F22 ~ F21"
"293","H","B",94,"F22","M23",2,"subadult","youndadult","Female","Male","F22 ~ M23"
"294","H","B",94,"F22","M24",5,"subadult","youndadult","Female","Male","F22 ~ M24"
"295","H","B",94,"M23","F21",3,"youndadult","subadult","Male","Female","M23 ~ F21"
"296","H","B",94,"M23","F22",2,"youndadult","subadult","Male","Female","M23 ~ F22"
"297","H","B",94,"M23","M24",15,"youndadult","youndadult","Male","Male","M23 ~ M24"
"298","H","B",94,"M24","F21",2,"youndadult","subadult","Male","Female","M24 ~ F21"
"299","H","B",94,"M24","F22",7,"youndadult","subadult","Male","Female","M24 ~ F22"
"300","H","B",94,"M24","M23",0,"youndadult","youndadult","Male","Male","M24 ~ M23"
"301","H","N",90,"F21","F22",6,"subadult","subadult","Female","Female","F21 ~ F22"
"302","H","N",90,"F21","M23",0,"subadult","youndadult","Female","Male","F21 ~ M23"
"303","H","N",90,"F21","M24",3,"subadult","youndadult","Female","Male","F21 ~ M24"
"304","H","N",90,"F22","F21",2,"subadult","subadult","Female","Female","F22 ~ F21"
"305","H","N",90,"F22","M23",1,"subadult","youndadult","Female","Male","F22 ~ M23"
"306","H","N",90,"F22","M24",1,"subadult","youndadult","Female","Male","F22 ~ M24"
"307","H","N",90,"M23","F21",8,"youndadult","subadult","Male","Female","M23 ~ F21"
"308","H","N",90,"M23","F22",2,"youndadult","subadult","Male","Female","M23 ~ F22"
"309","H","N",90,"M23","M24",3,"youndadult","youndadult","Male","Male","M23 ~ M24"
"310","H","N",90,"M24","F21",1,"youndadult","subadult","Male","Female","M24 ~ F21"
"311","H","N",90,"M24","F22",1,"youndadult","subadult","Male","Female","M24 ~ F22"
"312","H","N",90,"M24","M23",0,"youndadult","youndadult","Male","Male","M24 ~ M23"
"313","H","N",119,"F21","F22",22,"subadult","subadult","Female","Female","F21 ~ F22"
"314","H","N",119,"F21","M23",16,"subadult","youndadult","Female","Male","F21 ~ M23"
"315","H","N",119,"F21","M24",18,"subadult","youndadult","Female","Male","F21 ~ M24"
"316","H","N",119,"F22","F21",0,"subadult","subadult","Female","Female","F22 ~ F21"
"317","H","N",119,"F22","M23",4,"subadult","youndadult","Female","Male","F22 ~ M23"
"318","H","N",119,"F22","M24",5,"subadult","youndadult","Female","Male","F22 ~ M24"
"319","H","N",119,"M23","F21",2,"youndadult","subadult","Male","Female","M23 ~ F21"
"320","H","N",119,"M23","F22",0,"youndadult","subadult","Male","Female","M23 ~ F22"
"321","H","N",119,"M23","M24",5,"youndadult","youndadult","Male","Male","M23 ~ M24"
"322","H","N",119,"M24","F21",0,"youndadult","subadult","Male","Female","M24 ~ F21"
"323","H","N",119,"M24","F22",0,"youndadult","subadult","Male","Female","M24 ~ F22"
"324","H","N",119,"M24","M23",2,"youndadult","youndadult","Male","Male","M24 ~ M23"
"325","B","N",61,"F7","M8",0,"adult","adult","Female","Male","F7 ~ M8"
"326","B","N",61,"M8","F7",0,"adult","adult","Male","Female","M8 ~ F7"
"327","B","N",83,"F7","M8",8,"adult","adult","Female","Male","F7 ~ M8"
"328","B","N",83,"M8","F7",4,"adult","adult","Male","Female","M8 ~ F7"
"329","B","N",80,"F7","M8",5,"adult","adult","Female","Male","F7 ~ M8"
"330","B","N",80,"M8","F7",10,"adult","adult","Male","Female","M8 ~ F7"
"331","B","N",126,"F7","M8",10,"adult","adult","Female","Male","F7 ~ M8"
"332","B","N",126,"M8","F7",7,"adult","adult","Male","Female","M8 ~ F7"
"333","B","N",116,"F7","M8",8,"adult","adult","Female","Male","F7 ~ M8"
"334","B","N",116,"M8","F7",3,"adult","adult","Male","Female","M8 ~ F7"
"335","B","B",122,"F7","M8",15,"adult","adult","Female","Male","F7 ~ M8"
"336","B","B",122,"M8","F7",6,"adult","adult","Male","Female","M8 ~ F7"
"337","B","B",79,"F7","M8",5,"adult","adult","Female","Male","F7 ~ M8"
"338","B","B",79,"M8","F7",2,"adult","adult","Male","Female","M8 ~ F7"
"339","B","B",100,"F7","M8",29,"adult","adult","Female","Male","F7 ~ M8"
"340","B","B",100,"M8","F7",8,"adult","adult","Male","Female","M8 ~ F7"
"341","B","B",228,"F7","M8",13,"adult","adult","Female","Male","F7 ~ M8"
"342","B","B",228,"M8","F7",15,"adult","adult","Male","Female","M8 ~ F7"
"343","B","B",197,"F7","M8",15,"adult","adult","Female","Male","F7 ~ M8"
"344","B","B",197,"M8","F7",11,"adult","adult","Male","Female","M8 ~ F7"
"345","B","N",131,"F7","M8",4,"adult","adult","Female","Male","F7 ~ M8"
"346","B","N",131,"M8","F7",3,"adult","adult","Male","Female","M8 ~ F7"
"347","B","N",177,"F7","M8",5,"adult","adult","Female","Male","F7 ~ M8"
"348","B","N",177,"M8","F7",6,"adult","adult","Male","Female","M8 ~ F7"
"349","C","N",132,"F9","M15",2,"adult","adult","Female","Male","F9 ~ M15"
"350","C","N",132,"M15","F9",0,"adult","adult","Male","Female","M15 ~ F9"
"351","C","N",133,"F9","M15",1,"adult","adult","Female","Male","F9 ~ M15"
"352","C","N",133,"M15","F9",7,"adult","adult","Male","Female","M15 ~ F9"
"353","C","N",70,"F9","M15",1,"adult","adult","Female","Male","F9 ~ M15"
"354","C","N",70,"M15","F9",2,"adult","adult","Male","Female","M15 ~ F9"
"355","C","N",91,"F9","M15",5,"adult","adult","Female","Male","F9 ~ M15"
"356","C","N",91,"M15","F9",5,"adult","adult","Male","Female","M15 ~ F9"
"357","C","N",92,"F9","M15",6,"adult","adult","Female","Male","F9 ~ M15"
"358","C","N",92,"M15","F9",0,"adult","adult","Male","Female","M15 ~ F9"
"359","C","B",125,"F9","M15",8,"adult","adult","Female","Male","F9 ~ M15"
"360","C","B",125,"M15","F9",4,"adult","adult","Male","Female","M15 ~ F9"
"361","C","B",121,"F9","M15",4,"adult","adult","Female","Male","F9 ~ M15"
"362","C","B",121,"M15","F9",12,"adult","adult","Male","Female","M15 ~ F9"
"363","C","B",79,"F9","M15",0,"adult","adult","Female","Male","F9 ~ M15"
"364","C","B",79,"M15","F9",6,"adult","adult","Male","Female","M15 ~ F9"
"365","C","B",102,"F9","M15",0,"adult","adult","Female","Male","F9 ~ M15"
"366","C","B",102,"M15","F9",4,"adult","adult","Male","Female","M15 ~ F9"
"367","C","N",123,"F9","M15",1,"adult","adult","Female","Male","F9 ~ M15"
"368","C","N",123,"M15","F9",6,"adult","adult","Male","Female","M15 ~ F9"
"369","D","N",70,"F5","M6",9,"adult","adult","Female","Male","F5 ~ M6"
"370","D","N",70,"M6","F5",21,"adult","adult","Male","Female","M6 ~ F5"
"371","D","N",68,"F5","M6",13,"adult","adult","Female","Male","F5 ~ M6"
"372","D","N",68,"M6","F5",9,"adult","adult","Male","Female","M6 ~ F5"
"373","D","N",144,"F5","M6",27,"adult","adult","Female","Male","F5 ~ M6"
"374","D","N",144,"M6","F5",13,"adult","adult","Male","Female","M6 ~ F5"
"375","D","N",87,"F5","M6",17,"adult","adult","Female","Male","F5 ~ M6"
"376","D","N",87,"M6","F5",5,"adult","adult","Male","Female","M6 ~ F5"
"377","D","N",60,"F5","M6",4,"adult","adult","Female","Male","F5 ~ M6"
"378","D","N",60,"M6","F5",2,"adult","adult","Male","Female","M6 ~ F5"
"379","D","B",84,"F5","M6",19,"adult","adult","Female","Male","F5 ~ M6"
"380","D","B",84,"M6","F5",8,"adult","adult","Male","Female","M6 ~ F5"
"381","D","B",109,"F5","M6",34,"adult","adult","Female","Male","F5 ~ M6"
"382","D","B",109,"M6","F5",11,"adult","adult","Male","Female","M6 ~ F5"
"383","D","B",107,"F5","M6",25,"adult","adult","Female","Male","F5 ~ M6"
"384","D","B",107,"M6","F5",5,"adult","adult","Male","Female","M6 ~ F5"
"385","D","B",95,"F5","M6",28,"adult","adult","Female","Male","F5 ~ M6"
"386","D","B",95,"M6","F5",6,"adult","adult","Male","Female","M6 ~ F5"
"387","D","B",213,"F5","M6",118,"adult","adult","Female","Male","F5 ~ M6"
"388","D","B",213,"M6","F5",45,"adult","adult","Male","Female","M6 ~ F5"
"389","D","N",123,"F5","M6",18,"adult","adult","Female","Male","F5 ~ M6"
"390","D","N",123,"M6","F5",12,"adult","adult","Male","Female","M6 ~ F5"
"391","D","N",224,"F5","M6",17,"adult","adult","Female","Male","F5 ~ M6"
"392","D","N",224,"M6","F5",2,"adult","adult","Male","Female","M6 ~ F5"
"393","D","N",208,"F5","M6",22,"adult","adult","Female","Male","F5 ~ M6"
"394","D","N",208,"M6","F5",9,"adult","adult","Male","Female","M6 ~ F5"
